card_number,bank_account,transaction_amount,salary,pan
4532-7812-9087-1134,1234567890,5400,857000,ABCDE1234F
4929-1123-6678-9012,9876543210,1299,642000,FGHIJ5678K
5167-3321-9988-1123,4455667788,2400,982000,LMNOP3456Q
4024-5678-2234-9981,2233445566,899,720000,RSTUV1290W
4556-9988-1122-5566,1122334455,1850,531000,XYZAB8912C
4916-7712-3456-9088,6677889900,3200,1100000,DEFGA5678R
4485-3344-5566-7788,3344556677,760,452000,WXYZA2345L
5234-7766-8899-0012,5566778899,540,389000,GHJKL9821B
5334-6677-8899-1122,7788990011,1699,911000,OPQRS7432A
4486-5522-3311-9988,9900112233,2300,698000,MNCDE4455H
4539-1122-7766-5432,3456789012,4600,1200000,TUVWX6543Z
4029-5566-1122-3344,2109876543,1350,870000,PQRST2983F
5169-3344-7788-9900,1029384756,799,540000,NMOPQ1982J
4920-9876-1234-5678,5647382910,2499,815000,ZABCD2134R
4556-9087-6655-4411,9182736455,1750,350000,KLMNO7632B
4532-1144-9988-2244,8374650912,3899,665000,EFGHI6548M
4027-2233-1122-9988,5566443322,999,478000,QRSTU9823X
5167-9988-7766-5544,7788665544,2100,932000,ABCDE7789N
4916-2211-3344-5566,1100998877,1290,499000,FGHIJ4532T
4485-7766-2233-1100,9900887766,1899,745000,LMNOP2290E
5234-5544-9988-2211,6677554433,679,620000,RSTUV1092K
5334-1122-6655-9988,5544332211,5100,390000,XYZAB9823D
4486-7766-1100-3322,8899001122,3400,899000,DEFGA3421Y
4539-5544-2211-0012,1122003344,2780,780000,WXYZA9845C
4029-3344-6677-8899,4433221100,699,545000,GHJKL5643P
5169-7788-3344-2211,2211443366,9999,1500000,OPQRS7634H
4920-6655-9988-1122,5544667788,1230,925000,MNCDE2981Q
4556-4411-2233-6655,7788996655,4400,1000000,TUVWX6732F
4532-9087-1100-5544,8899112233,1750,370000,PQRST5462L
4027-6655-9988-2233,6677001122,5900,820000,NMOPQ8734K